run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,19,19,22,24,20,25,28,28,1.4,2.0,0.044444444444444446,-0.4222222222222222,-0.08489537925021806
2,0.0001,16,20,20,25,24,26,29,33,1.2222222222222223,1.0,0.0,-0.24444444444444444,-0.05083152264750135
3,0.0001,20,18,20,19,22,26,29,32,1.3777777777777778,3.0,0.06666666666666667,-0.3111111111111111,-0.05645161290322598
4,0.0001,19,19,19,23,24,28,23,31,1.3777777777777778,2.0,0.044444444444444446,-0.35555555555555557,-0.07258064516129048
5,0.0001,18,17,19,24,24,29,24,35,1.288888888888889,2.0,0.022222222222222223,-0.2222222222222222,-0.04040747028862479
6,0.0001,21,19,20,20,24,23,31,31,1.3111111111111111,4.0,0.08888888888888889,-0.35555555555555557,-0.06816436251920122
7,0.0001,18,21,19,19,22,27,28,28,1.4666666666666666,2.0,0.022222222222222223,-0.4,-0.07320099255583123
8,0.0001,18,17,22,20,24,26,36,30,1.2222222222222223,3.0,0.022222222222222223,-0.2,-0.03140147083402978
9,0.0001,19,19,18,20,22,26,28,30,1.4666666666666666,2.0,0.044444444444444446,-0.35555555555555557,-0.06495923431407302
10,0.0001,18,18,24,22,25,25,27,32,1.2666666666666666,1.0,0.022222222222222223,-0.3111111111111111,-0.0692239486573214
11,0.0001,20,18,22,23,20,23,33,29,1.3333333333333333,4.0,0.06666666666666667,-0.28888888888888886,-0.0629718599862732
12,0.0001,17,21,18,21,24,24,34,26,1.4,2.0,0.0,-0.24444444444444444,-0.053814298169136965
13,0.0001,18,17,19,24,24,26,24,29,1.488888888888889,2.0,0.022222222222222223,-0.35555555555555557,-0.07336036357155584
14,0.0001,17,17,22,21,26,26,25,31,1.4,3.0,0.0,-0.3111111111111111,-0.060571054925893764
15,0.0001,17,17,22,22,25,33,24,28,1.3333333333333333,3.0,0.0,-0.26666666666666666,-0.05100377487989016
16,0.0001,19,18,20,19,23,28,29,32,1.3333333333333333,2.0,0.044444444444444446,-0.3111111111111111,-0.05100377487989016
17,0.0001,20,19,21,23,22,22,24,27,1.5555555555555556,3.0,0.06666666666666667,-0.4444444444444444,-0.11177056904675609
18,0.0001,18,18,24,23,22,26,27,31,1.3111111111111111,2.0,0.022222222222222223,-0.3333333333333333,-0.070809865164704
19,0.0001,18,20,20,24,24,26,30,27,1.3111111111111111,1.0,0.022222222222222223,-0.35555555555555557,-0.07874637310121191
20,0.0001,20,18,20,23,22,24,26,30,1.4444444444444444,2.0,0.06666666666666667,-0.35555555555555557,-0.08260620482989611
21,0.0001,17,21,21,22,22,23,32,30,1.3333333333333333,1.0,0.0,-0.28888888888888886,-0.06563143445435826
22,0.0001,17,20,18,21,26,27,26,28,1.4444444444444444,2.0,0.0,-0.37777777777777777,-0.07031112286268293
23,0.0001,19,17,20,22,24,24,27,28,1.488888888888889,1.0,0.044444444444444446,-0.37777777777777777,-0.07888522545000898
24,0.0001,18,18,20,19,25,25,25,32,1.4666666666666666,1.0,0.022222222222222223,-0.3111111111111111,-0.062211981566820285
25,0.0001,19,18,20,22,25,26,26,34,1.288888888888889,1.0,0.044444444444444446,-0.26666666666666666,-0.05882852292020391
26,0.0001,18,21,20,20,22,24,26,31,1.4666666666666666,2.0,0.022222222222222223,-0.3333333333333333,-0.07732187167671056
27,0.0001,19,17,20,24,28,27,27,33,1.1777777777777778,3.0,0.044444444444444446,-0.26666666666666666,-0.05332919768403643
28,0.0001,17,17,23,22,24,25,25,39,1.2444444444444445,1.0,0.0,-0.13333333333333333,-0.03654233870967749
29,0.0001,17,19,20,19,23,26,26,28,1.5555555555555556,1.0,0.0,-0.37777777777777777,-0.0738492207321495
30,0.0001,17,22,18,22,23,25,34,34,1.1777777777777778,1.0,0.022222222222222223,-0.24444444444444444,-0.03538047973531855
31,0.0001,20,18,22,21,23,23,28,28,1.4444444444444444,2.0,0.06666666666666667,-0.4,-0.08943680592279235
32,0.0001,16,20,23,22,22,25,28,27,1.4444444444444444,3.0,0.0,-0.35555555555555557,-0.08124008461131682
33,0.0001,19,17,23,21,22,24,28,27,1.488888888888889,4.0,0.044444444444444446,-0.37777777777777777,-0.08164765638923543
34,0.0001,16,19,22,21,24,26,30,29,1.3555555555555556,2.0,0.0,-0.3111111111111111,-0.059060721062618615
35,0.0001,18,18,20,19,24,27,27,35,1.3333333333333333,1.0,0.022222222222222223,-0.24444444444444444,-0.04169526424159242
36,0.0001,16,21,20,22,25,28,30,35,1.1333333333333333,1.0,0.0,-0.2,-0.038009661044702936
37,0.0001,19,18,23,21,22,26,27,32,1.3333333333333333,3.0,0.044444444444444446,-0.3111111111111111,-0.0669612216884008
38,0.0001,16,21,22,20,22,26,30,32,1.3111111111111111,2.0,0.0,-0.26666666666666666,-0.0522913466461854
39,0.0001,17,17,20,22,24,26,31,27,1.4222222222222223,1.0,0.0,-0.3111111111111111,-0.055224403927068844
40,0.0001,18,18,23,25,22,25,24,27,1.4666666666666666,4.0,0.022222222222222223,-0.4222222222222222,-0.09517901453385336
41,0.0001,17,23,20,22,21,27,29,30,1.3111111111111111,3.0,0.044444444444444446,-0.3333333333333333,-0.06684161119645005
42,0.0001,17,19,21,21,26,26,29,30,1.3111111111111111,0.0,0.0,-0.3333333333333333,-0.06287335722819609
43,0.0001,19,21,20,21,25,22,24,32,1.4222222222222223,3.0,0.044444444444444446,-0.3333333333333333,-0.08375701262272095
