run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,16,21,25,25,34,33,34,37,0.3409090909090909,1.0,0.09090909090909091,-0.1590909090909091,-0.03777777777777791
2,0.0001,16,21,32,25,40,26,34,46,-0.0,4.0,0.4318181818181818,0.045454545454545456,0.0010416666666666075
3,0.0001,17,21,25,27,31,29,32,35,0.5227272727272727,1.0,0.06818181818181818,-0.22727272727272727,-0.05921658986175116
4,0.0001,16,21,32,24,28,27,34,34,0.5454545454545454,3.0,0.20454545454545456,-0.22727272727272727,-0.050000000000000044
5,0.0001,16,23,20,31,26,28,36,33,0.6136363636363636,4.0,0.13636363636363635,-0.18181818181818182,-0.03943661971830981
6,0.0001,16,21,28,26,30,35,30,40,0.3181818181818182,2.0,0.11363636363636363,-0.09090909090909091,-0.03561946902654878
7,0.0001,16,23,20,30,27,27,39,33,0.5681818181818182,4.0,0.11363636363636363,-0.11363636363636363,-0.0313953488372094
8,0.0001,16,21,23,33,34,29,40,36,0.18181818181818182,3.0,0.18181818181818182,-0.09090909090909091,-0.024137931034482696
9,0.0001,16,24,22,27,30,30,37,36,0.4090909090909091,2.0,0.09090909090909091,-0.1590909090909091,-0.04099099099099113
10,0.0001,16,21,20,27,33,38,25,34,0.5909090909090909,5.0,0.09090909090909091,-0.13636363636363635,-0.02196261682243006
11,0.0001,16,21,30,23,28,28,37,42,0.3409090909090909,3.0,0.1590909090909091,-0.045454545454545456,-0.017777777777777892
12,0.0001,16,21,25,27,26,31,43,36,0.3409090909090909,2.0,0.11363636363636363,-0.022727272727272728,-0.017777777777777892
13,0.0001,16,22,26,23,38,32,30,35,0.4090909090909091,4.0,0.22727272727272727,-0.13636363636363635,-0.03423423423423433
14,0.0001,16,21,20,32,29,36,24,39,0.5227272727272727,4.0,0.11363636363636363,-0.11363636363636363,-0.014285714285714235
15,0.0001,16,23,20,27,27,32,43,37,0.3409090909090909,2.0,0.13636363636363635,-0.022727272727272728,-0.007777777777777883
