run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,30,101,55,78,167,242,130,364
2,0.01,32,52,102,126,150,209,176,76
3,0.01,30,67,230,89,153,258,198,179
4,0.01,33,121,174,60,80,143,208,255
5,0.01,30,102,129,53,76,207,183,157
