run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,24,39,31,30,29,32,31,37
2,0.01,24,29,33,30,36,36,31,38
3,0.01,27,26,23,36,32,30,37,34
4,0.01,26,26,29,32,29,35,33,38
5,0.01,23,27,26,30,33,39,35,42
