run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,42,33,61,80,68,106,84,114
2,0.01,50,56,38,72,87,114,84,76
3,0.01,39,61,49,91,44,73,79,96
4,0.01,36,33,63,94,98,65,107,113
5,0.01,35,47,38,88,76,82,62,94
