run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,17,23,58,29,66,43,37,51
2,0.01,17,33,23,50,36,51,63,59
3,0.01,17,22,29,34,50,37,52,68
4,0.01,17,22,53,31,50,38,60,68
5,0.01,17,21,28,36,47,61,44,54
