run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,26,38,60,70,85,93,51,34
2,0.01,26,49,76,81,66,88,56,37
3,0.01,26,42,68,83,60,99,98,40
4,0.01,28,36,55,70,80,88,56,34
5,0.01,26,43,58,80,59,86,98,34
