run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,16,25,38,67,72,50,31,52
2,0.01,16,31,39,73,47,55,26,82
3,0.01,16,27,32,46,54,39,67,61
4,0.01,16,40,53,63,65,25,45,32
5,0.01,16,24,32,49,66,38,44,53
