run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,14,19,22,23,23,23,34,26
2,0.01,14,19,23,23,28,34,25,28
3,0.01,14,19,21,21,23,28,25,32
4,0.01,15,20,20,30,27,24,24,35
5,0.01,14,23,20,24,23,27,26,28
