run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,17,51,36,22,31,66,43,57
2,0.01,21,21,50,59,41,46,31,65
3,0.01,21,26,31,44,36,40,71,61
4,0.01,17,53,23,42,38,33,61,48
5,0.01,19,39,25,46,51,66,56,35
