run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,76,54,30,65,41,90,106,103
2,0.01,66,79,30,113,62,49,95,100
3,0.01,105,81,55,43,61,120,95,66
4,0.01,29,49,46,97,115,72,60,83
5,0.01,80,98,30,41,116,53,121,69
