run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,26,114,38,69,145,88,126,104
2,0.01,29,33,48,77,84,115,60,104
3,0.01,55,83,69,73,105,96,126,141
4,0.01,33,45,50,82,119,68,107,89
5,0.01,31,47,44,65,82,110,93,71
