run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,36,15,22,36,38,51,28,24
2,0.01,38,15,23,35,47,36,29,22
3,0.01,38,15,22,36,35,47,32,23
4,0.01,42,15,26,35,50,38,29,26
5,0.01,38,15,22,31,45,40,29,20
