run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,19,17,21,24,24,26,28,30
2,0.01,18,18,18,24,25,23,26,28
3,0.01,18,20,24,23,23,25,26,29
4,0.01,18,20,19,23,24,23,30,30
5,0.01,19,17,19,21,22,28,33,33
