run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,45,50,67,81,89,96,72,64
2,0.01,53,77,39,59,88,79,70,45
3,0.01,55,45,90,84,83,98,66,57
4,0.01,37,47,78,89,67,85,57,46
5,0.01,41,56,75,87,56,91,86,46
