run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,49,72,48,55,44,79,64,85
2,0.01,61,82,41,51,68,86,100,82
3,0.01,86,67,40,43,48,70,81,70
4,0.01,61,74,41,51,68,65,88,93
5,0.01,57,68,40,49,84,84,97,71
