run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,20,24,30,33,45,51,59,14
2,0.01,24,19,23,28,36,53,49,14
3,0.01,26,29,19,45,45,43,37,14
4,0.01,21,43,28,44,34,54,68,14
5,0.01,35,31,32,49,57,41,24,14
