run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,17,28,55,51,74,82,28,14
2,0.01,20,30,60,57,45,27,40,14
3,0.01,20,30,45,59,42,56,30,14
4,0.01,18,28,66,44,29,65,45,14
5,0.01,17,28,48,53,71,32,43,14
