run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,10,15,17,27,18,10,19,12
2,0.01,10,15,19,18,26,10,23,12
3,0.01,11,15,22,17,17,10,19,12
4,0.01,10,15,18,25,15,10,19,12
5,0.01,11,15,19,25,15,11,21,12
