run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,25,49,33,65,96,107,77,82
2,0.01,49,40,136,119,95,79,105,66
3,0.01,111,71,55,139,88,63,101,127
4,0.01,73,58,39,54,129,110,85,119
5,0.01,36,64,49,129,70,112,89,102
