run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,40,20,29,61,53,37,61,12
2,0.01,34,42,50,63,50,36,25,12
3,0.01,23,45,29,55,45,60,32,12
4,0.01,35,44,37,54,54,34,23,12
5,0.01,20,33,41,45,56,27,68,12
