run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,20,21,16,26,16,16,23,18
2,0.01,18,21,16,19,16,16,23,18
3,0.01,20,21,16,26,16,16,20,18
4,0.01,20,25,20,17,16,16,21,18
5,0.01,18,33,16,18,16,16,18,18
