map_name,n_runs,univ_aggregate_welfare,univ_aggregate_welfare_sd,univ_inequality,univ_inequality_sd,univ_cardinal_harm,univ_cardinal_harm_sd,univ_ordinal_harm_blind,univ_ordinal_harm_blind_sd,univ_gini,univ_gini_sd
10esque,5,-1.535064935064935,0.2033618611019571,0.2805194805194805,0.042679679805597365,1.7142857142857142,0.20718254718888068,5.2,1.3038404810405297,0.02403625740376724,0.005009311891291852
7esque,5,-1.6666666666666667,0.3959673262490103,0.3911111111111111,0.12028772091310544,1.711111111111111,0.3987635209983636,1.6,1.3416407864998738,0.04085408955747844,0.019656792772753437
9esque,5,-1.8791666666666664,0.6946284478450012,0.3791666666666667,0.10765008902303178,2.4374999999999996,0.6560019372430745,8.6,0.8944271909999159,0.0090170866424441,0.014536753206375767
maybe_4,5,0.2837209302325582,0.3134794008791556,0.21395348837209296,0.1826729012712138,1.172093023255814,0.2994496484245558,11.8,0.4472135954999579,0.06227538153592414,0.03330456296142927
maybe_5,5,0.7241379310344828,0.19658196984467893,-0.13793103448275862,0.11371470653683552,0.5827586206896551,0.12634531696938803,10.0,0.0,-0.033522651657292554,0.018990184612127353
maybe_6,5,0.8666666666666668,0.22157730331790823,-0.20784313725490194,0.07150816677964889,0.043137254901960784,0.048823135678387176,3.0,1.0,-0.050258211645073506,0.018982199355323446
new_maybe_1,5,-2.144186046511628,1.152090300529122,0.8093023255813951,0.45967750352520037,2.9116279069767446,1.1139025089077592,9.0,1.0,0.09706455478608929,0.03908691746145504
new_maybe_2,5,0.1590909090909091,0.2383656473113981,-0.09090909090909088,0.0753778361444409,0.2590909090909091,0.11874864070557395,2.6,0.8944271909999159,-0.030497818753403443,0.021496178670274844
new_maybe_3,5,0.1491525423728813,0.08592401258058698,-0.1389830508474576,0.06715800934291172,0.6033898305084746,0.1688972632997032,7.0,1.0,-0.05775519227619406,0.013058899448578819
new_maybe_4,5,-4.260714285714286,0.5561002148710172,1.0500000000000003,0.20258218286988253,4.367857142857143,0.5561002148710177,7.0,1.4142135623730951,0.10341386422034486,0.02577365279419147
new_maybe_5,5,-5.1358490566037736,2.0215178341688174,1.3811320754716978,0.6285667185076866,5.260377358490566,1.962645100902563,7.4,2.073644135332772,0.08292142349588642,0.0445624916720176
new_maybe_6,5,-4.3125,0.20623947784607644,0.6291666666666667,0.12706625568314087,4.3125,0.20623947784607644,6.6,1.1401754250991378,0.0519473683160918,0.009264663405000317
no_line_1,5,1.0355555555555556,0.272437556556034,-0.22222222222222218,0.10304020550550781,0.05777777777777772,0.0371848900681811,2.8,1.3038404810405297,-0.044239309955903486,0.024091782153471294
no_line_2,5,2.2,0.25005668291649746,-0.28095238095238095,0.14619125174294048,0.05238095238095238,0.117127370249989,9.8,1.3038404810405297,-0.0090133285138365,0.0313426298857934
no_line_3,5,0.7395348837209303,0.22631145350144866,-0.10697674418604648,0.13420035391863727,0.06976744186046509,0.04350764403225515,2.4,2.5099800796022267,-0.031071964135270757,0.030495583766078107
no_line_A,5,1.9952380952380953,0.07415434048760668,-0.34761904761904755,0.1018535696962259,0.0,0.0,1.2,1.6431676725154982,-0.057810009291282174,0.020391028255474754
no_line_B,5,2.1043478260869564,0.14452843598777979,-0.3521739130434782,0.08883833365957632,0.09130434782608692,0.056270343937151204,12.4,0.8944271909999159,-0.054061279246981245,0.026170909604035113
no_line_C,5,2.428,0.11099549540409297,-0.24,0.039999999999999994,0.0,0.0,8.6,2.1908902300206643,-0.00983963180258182,0.01047057822489001
no_line_D,5,0.19459459459459458,0.5217686391333359,0.05945945945945945,0.18069745568050566,0.47027027027027024,0.4145808518107096,4.4,2.3021728866442674,0.0001929332222221393,0.030876526917083615
yes_line_10,5,-3.8077922077922084,1.1462243783477288,0.5272727272727271,0.08595008887155482,3.844155844155844,1.2147196946550662,4.4,2.3021728866442674,0.0045089874220875,0.02981392267420926
yes_line_7,5,-2.3466666666666667,0.3643360272341191,0.4533333333333333,0.13480667456091647,2.3466666666666667,0.3643360272341191,2.6,1.3416407864998738,0.03952469090247888,0.021898725648528263
yes_line_8,5,-5.6000000000000005,0.4792669293162905,1.0689655172413794,0.1745556614768671,5.6000000000000005,0.4792669293162905,4.0,1.224744871391589,0.062227317470105126,0.013135252738892402
yes_line_9,5,-4.3032258064516125,0.6190691545426403,1.2129032258064516,0.37522105867342825,4.87741935483871,0.6473350476312706,9.4,2.3021728866442674,0.11411922981045956,0.042093745932342976
yes_line_A,5,-2.5727272727272728,0.5460224316525546,0.6636363636363637,0.167319657448236,2.7,0.4792707097488229,4.8,1.4832396974191326,0.07066768448360386,0.015910901746080564
yes_line_B,5,-2.334375,0.8525725088298942,0.471875,0.09335855778931035,2.628125,0.728734991269117,9.2,0.4472135954999579,0.051522371307333927,0.026755491516664495
yes_line_C,5,-1.5244444444444443,0.28657190509560326,0.6177777777777778,0.09737289911202954,2.608888888888889,0.36127346777547686,12.4,1.816590212458495,0.08366446425927884,0.02040589968829557
yes_line_D,5,-1.3727272727272728,0.3777789593780473,0.12272727272727271,0.1406522586069618,1.9090909090909094,0.16150761822218063,9.4,2.701851217221259,-0.02227340585050746,0.033634763585024076
yes_line_E,5,-3.258064516129032,0.5460100283809919,0.6483870967741935,0.19267275043894133,3.3,0.5583301623943794,4.0,2.0,0.0733707756226238,0.031062176945819264
yes_line_F,5,-1.9803921568627452,0.23365441740809778,1.1686274509803924,0.07543287867322093,2.6431372549019607,0.22799124476468444,9.2,0.4472135954999579,0.18591197762521577,0.00486806301089957
