run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.01,30,28,31,43,44,60,23,19,-0.8636363636363636,12.0,1.8181818181818181,0.29545454545454547,0.02194244604316542
2,0.01,33,28,54,50,66,38,42,43,-2.590909090909091,10.0,2.6136363636363638,0.22727272727272727,-0.030932203389830493
3,0.01,23,44,30,44,56,55,31,25,-1.5454545454545454,9.0,2.1818181818181817,0.11363636363636363,0.001948051948051921
4,0.01,31,28,51,46,45,32,25,34,-1.1818181818181819,11.0,1.8409090909090908,-0.045454545454545456,-0.03972602739726039
5,0.01,29,36,43,52,50,25,30,24,-1.1136363636363635,14.0,2.0454545454545454,0.0,-0.015397923875432484
