run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
30,0.0001,14,14,14,14,17,22,18,22,2.119047619047619,1.0,0.0,-0.47619047619047616,-0.08472222222222214
31,0.0001,14,14,14,15,16,19,25,21,2.0476190476190474,1.0,0.0,-0.40476190476190477,-0.07155797101449268
32,0.0001,14,14,14,14,16,21,18,23,2.142857142857143,1.0,0.0,-0.4523809523809524,-0.08302238805970141
33,0.0001,14,14,14,14,16,17,22,26,2.0714285714285716,0.0,0.0,-0.38095238095238093,-0.06432481751824826
34,0.0001,14,14,14,14,17,30,18,25,1.8571428571428572,2.0,0.0,-0.2857142857142857,-0.03167808219178081
35,0.0001,14,14,14,15,16,24,31,22,1.7619047619047619,2.0,0.0,-0.2619047619047619,-0.025833333333333375
36,0.0001,14,14,14,14,16,17,30,30,1.7857142857142858,0.0,0.0,-0.2857142857142857,-0.01719798657718119
37,0.0001,14,14,14,14,17,17,22,23,2.119047619047619,0.0,0.0,-0.4523809523809524,-0.0810185185185186
38,0.0001,14,14,14,14,22,25,19,21,1.9285714285714286,4.0,0.0,-0.40476190476190477,-0.0625
39,0.0001,14,14,14,17,16,20,18,25,2.0476190476190474,2.0,0.0,-0.40476190476190477,-0.07880434782608692
40,0.0001,14,14,14,15,16,17,26,23,2.0238095238095237,1.0,0.0,-0.38095238095238093,-0.0625
41,0.0001,14,14,14,14,16,17,22,22,2.1666666666666665,0.0,0.0,-0.47619047619047616,-0.08693609022556381
42,0.0001,14,14,14,14,16,17,20,28,2.0714285714285716,0.0,0.0,-0.3333333333333333,-0.060675182481751744
43,0.0001,14,14,14,18,16,22,18,22,2.0476190476190474,2.0,0.0,-0.47619047619047616,-0.0878623188405796
44,0.0001,14,14,14,15,16,17,18,23,2.2142857142857144,0.0,0.0,-0.4523809523809524,-0.09875954198473291
45,0.0001,14,14,14,15,16,18,18,23,2.1904761904761907,0.0,0.0,-0.4523809523809524,-0.09659090909090917
46,0.0001,14,14,14,15,16,21,17,29,2.0,1.0,0.0,-0.30952380952380953,-0.0535714285714286
47,0.0001,14,14,14,15,16,21,24,24,1.9523809523809523,0.0,0.0,-0.42857142857142855,-0.0625
48,0.0001,14,14,14,14,16,17,21,23,2.1666666666666665,0.0,0.0,-0.4523809523809524,-0.08505639097744355
49,0.0001,14,14,14,14,17,19,22,25,2.0238095238095237,0.0,0.0,-0.40476190476190477,-0.06609712230215825
50,0.0001,14,14,14,14,18,17,21,26,2.0476190476190474,1.0,0.0,-0.38095238095238093,-0.06612318840579712
