run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,18,34,45,67,42,56,29,14,-3.903225806451613,11.0,4.483870967741935,1.1935483870967742,0.11428189593727733
2,0.0001,16,34,60,45,52,61,29,14,-4.096774193548387,11.0,4.67741935483871,1.0,0.11422654830141221
3,0.0001,17,32,78,28,64,43,50,16,-4.645161290322581,10.0,5.129032258064516,1.4838709677419355,0.14571182396606575
4,0.0001,18,39,43,50,72,34,48,14,-4.32258064516129,11.0,4.870967741935484,1.3548387096774193,0.10197908121410992
5,0.0001,19,32,61,71,44,43,30,14,-4.193548387096774,12.0,4.741935483870968,1.3225806451612903,0.12494807532539465
6,0.0001,17,44,56,32,73,52,29,16,-4.354838709677419,11.0,4.870967741935484,1.3225806451612903,0.12591147608014186
7,0.0001,18,31,48,45,55,28,70,14,-4.032258064516129,10.0,4.580645161290323,1.2903225806451613,0.12476255804136782
8,0.0001,23,49,36,60,62,38,101,14,-6.419354838709677,9.0,6.967741935483871,2.2903225806451615,0.15090390509705998
9,0.0001,20,34,37,69,57,51,28,14,-4.064516129032258,11.0,4.67741935483871,1.2580645161290323,0.12028401122019639
10,0.0001,19,29,44,29,62,52,41,14,-3.4193548387096775,9.0,3.967741935483871,1.032258064516129,0.10193028485757138
11,0.0001,31,43,56,55,62,41,27,15,-4.709677419354839,14.0,5.32258064516129,1.0,0.0689888010540185
12,0.0001,21,32,60,40,68,81,26,14,-5.096774193548387,11.0,5.774193548387097,1.6451612903225807,0.15892766336130193
13,0.0001,18,42,60,45,72,53,28,16,-4.838709677419355,11.0,5.387096774193548,1.2903225806451613,0.11590406144233278
14,0.0001,21,37,53,39,52,28,83,16,-4.67741935483871,10.0,5.161290322580645,1.6451612903225807,0.12851030791595086
15,0.0001,20,36,51,74,49,59,63,16,-5.935483870967742,8.0,6.419354838709677,1.3548387096774193,0.0964673913043479
16,0.0001,24,47,39,50,59,40,66,15,-5.032258064516129,9.0,5.548387096774194,1.1290322580645162,0.07170716112531972
17,0.0001,21,33,57,47,70,41,27,16,-4.129032258064516,12.0,4.709677419354839,1.2258064516129032,0.11221432552954314
18,0.0001,18,30,56,48,89,28,40,17,-4.580645161290323,12.0,5.032258064516129,1.8064516129032258,0.15435782875433457
19,0.0001,16,29,51,57,77,42,28,14,-4.193548387096774,12.0,4.806451612903226,1.5161290322580645,0.15122196067571325
20,0.0001,19,52,25,38,33,48,67,14,-3.6129032258064515,8.0,4.161290322580645,1.1935483870967742,0.11901439482961229
21,0.0001,19,37,62,48,83,39,31,14,-4.806451612903226,12.0,5.354838709677419,1.7096774193548387,0.14331995038516787
22,0.0001,24,67,54,67,40,38,47,14,-5.387096774193548,13.0,5.935483870967742,1.1935483870967742,0.08968939675461418
23,0.0001,21,33,28,63,42,58,49,14,-4.0,8.0,4.548387096774194,1.064516129032258,0.10491953698475442
24,0.0001,25,35,61,61,76,48,50,16,-6.064516129032258,11.0,6.548387096774194,1.4193548387096775,0.08990766713417497
25,0.0001,16,29,40,28,38,55,56,14,-2.967741935483871,8.0,3.5161290322580645,0.8387096774193549,0.10326086956521752
26,0.0001,16,26,47,68,37,79,45,15,-4.806451612903226,10.0,5.32258064516129,1.5483870967741935,0.15383046089567842
27,0.0001,20,35,47,73,58,69,29,14,-5.193548387096774,11.0,5.774193548387097,1.3870967741935485,0.1356884057971015
