run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,15,24,34,44,51,19,17,17,0.2558139534883721,12.0,1.2325581395348837,0.18604651162790697,0.06953112810110773
2,0.0001,15,24,33,42,58,20,17,17,0.13953488372093023,12.0,1.3255813953488371,0.3488372093023256,0.08334604821483049
3,0.0001,15,24,33,42,51,19,17,17,0.32558139534883723,12.0,1.1627906976744187,0.18604651162790697,0.06552515026890227
4,0.0001,15,25,33,43,54,19,17,17,0.20930232558139536,12.0,1.2790697674418605,0.2558139534883721,0.07513143652389043
5,0.0001,15,28,46,43,54,19,17,17,-0.16279069767441862,12.0,1.6511627906976745,0.2558139534883721,0.08308685615351319
6,0.0001,15,24,33,42,53,21,17,17,0.23255813953488372,12.0,1.2093023255813953,0.23255813953488372,0.06783939111525306
7,0.0001,15,26,33,43,28,20,17,17,0.7674418604651163,12.0,0.7674418604651163,0.0,0.016829838849419465
8,0.0001,15,24,33,42,53,19,17,17,0.27906976744186046,12.0,1.2093023255813953,0.23255813953488372,0.07123824451410643
9,0.0001,15,24,43,34,54,19,17,17,0.20930232558139536,12.0,1.2790697674418605,0.2558139534883721,0.07625251275707434
10,0.0001,15,28,33,46,54,21,17,17,0.023255813953488372,12.0,1.4186046511627908,0.2558139534883721,0.07491789819376016
11,0.0001,15,24,33,42,51,19,17,17,0.32558139534883723,12.0,1.1627906976744187,0.18604651162790697,0.06552515026890227
12,0.0001,15,36,25,46,60,19,17,17,-0.06976744186046512,12.0,1.558139534883721,0.3953488372093023,0.09715700660308135
13,0.0001,15,24,59,34,42,20,17,17,0.09302325581395349,12.0,1.372093023255814,0.37209302325581395,0.08650937689050209
14,0.0001,15,24,33,44,51,19,17,17,0.27906976744186046,12.0,1.2093023255813953,0.18604651162790697,0.06896551724137923
15,0.0001,15,24,33,45,47,21,17,17,0.3023255813953488,12.0,1.1395348837209303,0.09302325581395349,0.055837663360100764
16,0.0001,15,24,37,59,45,26,17,17,-0.18604651162790697,11.0,1.5116279069767442,0.37209302325581395,0.08459051724137923
17,0.0001,15,24,34,42,58,19,17,17,0.13953488372093023,12.0,1.3488372093023255,0.3488372093023256,0.08555843759536153
18,0.0001,15,30,36,43,61,19,17,17,-0.13953488372093023,12.0,1.627906976744186,0.4186046511627907,0.09207476093885814
19,0.0001,15,24,53,34,44,19,17,17,0.20930232558139536,12.0,1.2790697674418605,0.23255813953488372,0.07513143652389043
20,0.0001,15,24,33,27,43,19,17,17,0.8604651162790697,12.0,0.627906976744186,0.0,0.018324491600353543
21,0.0001,15,27,33,42,51,19,17,17,0.2558139534883721,12.0,1.2325581395348837,0.18604651162790697,0.06387501950382268
22,0.0001,15,24,34,53,46,25,17,17,0.023255813953488372,11.0,1.3255813953488371,0.23255813953488372,0.06950664278250485
23,0.0001,15,26,33,45,53,21,17,17,0.11627906976744186,12.0,1.3255813953488371,0.23255813953488372,0.07171882120613704
24,0.0001,15,26,54,35,65,24,17,17,-0.4883720930232558,12.0,1.8604651162790697,0.5116279069767442,0.1109615646722093
25,0.0001,15,24,33,42,30,19,17,17,0.813953488372093,12.0,0.6976744186046512,-0.023255813953488372,0.017569578155084864
26,0.0001,15,24,35,42,52,22,17,17,0.18604651162790697,12.0,1.2325581395348837,0.20930232558139536,0.06450123152709342
27,0.0001,15,25,36,57,49,20,17,17,-0.09302325581395349,12.0,1.558139534883721,0.32558139534883723,0.09227060198714199
28,0.0001,15,25,35,57,43,19,17,17,0.09302325581395349,12.0,1.3953488372093024,0.32558139534883723,0.08431639443436167
29,0.0001,15,24,33,43,50,26,17,17,0.16279069767441862,11.0,1.1627906976744187,0.16279069767441862,0.05507662835249039
30,0.0001,15,25,36,45,29,21,17,17,0.627906976744186,12.0,0.8604651162790697,0.046511627906976744,0.029331370899915887
31,0.0001,15,44,25,37,56,22,17,17,-0.023255813953488372,12.0,1.441860465116279,0.3023255813953488,0.07915865028858948
32,0.0001,15,25,35,45,55,21,17,17,0.046511627906976744,12.0,1.3953488372093024,0.27906976744186046,0.07874812593703151
33,0.0001,15,24,34,43,57,19,17,17,0.13953488372093023,12.0,1.3488372093023255,0.32558139534883723,0.08445224290509601
34,0.0001,15,24,35,44,52,19,17,17,0.20930232558139536,12.0,1.2790697674418605,0.20930232558139536,0.07288928405752282
35,0.0001,15,37,28,59,45,19,17,17,-0.11627906976744186,12.0,1.6046511627906976,0.37209302325581395,0.09164484213589397
36,0.0001,15,25,33,47,28,20,17,17,0.6976744186046512,12.0,0.8372093023255814,0.09302325581395349,0.030599180607715937
37,0.0001,15,24,33,43,63,19,17,17,0.023255813953488372,12.0,1.4651162790697674,0.46511627906976744,0.09980967308553512
38,0.0001,15,34,26,42,53,21,17,17,0.16279069767441862,12.0,1.2790697674418605,0.23255813953488372,0.06729885057471252
39,0.0001,15,24,33,45,67,19,17,17,-0.11627906976744186,12.0,1.6046511627906976,0.5581395348837209,0.11274188854939604
40,0.0001,15,24,33,29,43,21,17,17,0.7674418604651163,12.0,0.6744186046511628,0.0,0.016829838849419465
41,0.0001,15,24,35,45,56,19,17,17,0.09302325581395349,12.0,1.3953488372093024,0.3023255813953488,0.08541288566243188
42,0.0001,15,24,33,42,50,19,17,17,0.3488372093023256,12.0,1.1395348837209303,0.16279069767441862,0.06262911171142527
43,0.0001,15,25,34,54,46,19,17,17,0.11627906976744186,12.0,1.372093023255814,0.2558139534883721,0.08052939389336156
44,0.0001,15,24,33,43,59,19,17,17,0.11627906976744186,12.0,1.372093023255814,0.37209302325581395,0.0893399665805863
45,0.0001,15,24,33,43,54,22,17,17,0.16279069767441862,12.0,1.255813953488372,0.2558139534883721,0.07063218390804593
46,0.0001,15,24,49,35,49,22,17,17,0.09302325581395349,12.0,1.3255813953488371,0.13953488372093023,0.06786902601330902
47,0.0001,15,24,33,61,53,20,17,17,-0.18604651162790697,12.0,1.6511627906976745,0.4186046511627907,0.10750718390804592
48,0.0001,15,24,35,46,55,19,17,17,0.09302325581395349,12.0,1.3953488372093024,0.27906976744186046,0.08431639443436167
49,0.0001,15,24,34,46,28,20,17,17,0.7209302325581395,12.0,0.813953488372093,0.06976744186046512,0.029786412763767256
50,0.0001,15,24,33,42,51,20,17,17,0.3023255813953488,12.0,1.1627906976744187,0.18604651162790697,0.06382853094000929
