run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,30,20,29,47,64,53,36,14,-1.4186046511627908,9.0,2.1627906976744184,0.5116279069767442,0.06427268447687418
2,0.0001,25,21,25,51,31,50,44,14,-0.6744186046511628,8.0,1.3488372093023255,0.20930232558139536,0.042624521072796906
3,0.0001,24,34,33,47,57,38,27,14,-0.9767441860465116,11.0,1.930232558139535,0.3488372093023256,0.024257488044298947
4,0.0001,32,21,41,35,54,43,29,14,-0.8604651162790697,11.0,1.7674418604651163,0.27906976744186046,0.0183149596205614
5,0.0001,33,52,39,25,61,53,69,14,-2.6511627906976742,9.0,3.372093023255814,0.627906976744186,0.04945684672114803
6,0.0001,20,33,24,36,61,55,70,14,-1.8837209302325582,7.0,2.558139534883721,0.6511627906976745,0.09572270573978181
7,0.0001,26,47,21,36,49,30,65,14,-1.302325581395349,10.0,2.13953488372093,0.5348837209302325,0.06462523946360155
8,0.0001,21,31,25,33,41,61,45,14,-0.9069767441860465,7.0,1.5813953488372092,0.4418604651162791,0.04913156890189585
9,0.0001,26,22,36,33,39,54,45,14,-0.8604651162790697,7.0,1.5348837209302326,0.27906976744186046,0.02203243173952041
10,0.0001,27,38,21,46,56,65,53,14,-2.046511627906977,9.0,2.7674418604651163,0.5348837209302325,0.06037176724137927
11,0.0001,26,26,38,40,55,47,62,14,-1.7674418604651163,7.0,2.441860465116279,0.46511627906976744,0.0405564263322884
12,0.0001,28,19,41,29,47,37,60,14,-1.0,8.0,1.6744186046511629,0.4186046511627907,0.050329153605015664
13,0.0001,31,30,22,38,67,102,94,14,-3.86046511627907,8.0,4.558139534883721,1.3953488372093024,0.16255848206549972
14,0.0001,38,26,30,37,56,45,58,14,-1.6744186046511629,7.0,2.3488372093023258,0.37209302325581395,0.02620235934664228
15,0.0001,24,19,51,24,33,43,38,14,-0.32558139534883723,8.0,1.0930232558139534,0.20930232558139536,0.03746145220072883
16,0.0001,24,21,36,30,50,44,55,14,-0.9767441860465116,7.0,1.6511627906976745,0.3023255813953488,0.046155298263277134
17,0.0001,26,20,26,35,43,61,64,14,-1.3255813953488371,7.0,2.0,0.5116279069767442,0.08496897744899168
18,0.0001,25,30,20,50,54,41,84,14,-2.0,9.0,2.744186046511628,0.9767441860465116,0.11220451095207107
19,0.0001,26,21,48,40,43,55,33,14,-1.1162790697674418,10.0,1.930232558139535,0.3023255813953488,0.03325123152709342
20,0.0001,26,20,37,44,51,64,69,14,-2.1627906976744184,7.0,2.8372093023255816,0.627906976744186,0.0831962864721485
21,0.0001,26,24,19,32,45,54,84,14,-1.5348837209302326,8.0,2.302325581395349,0.9767441860465116,0.12685142328164778
22,0.0001,19,32,29,37,40,55,59,14,-1.2325581395348837,7.0,1.9069767441860466,0.3953488372093023,0.052737447065940524
23,0.0001,24,21,48,26,56,60,43,14,-1.3953488372093024,9.0,2.0930232558139537,0.4186046511627907,0.06982168162494085
24,0.0001,21,31,33,41,56,43,48,14,-1.2790697674418605,7.0,1.9534883720930232,0.32558139534883723,0.024975970203051645
25,0.0001,28,19,23,35,53,43,61,14,-1.0232558139534884,7.0,1.697674418604651,0.4418604651162791,0.07530609695152424
26,0.0001,27,24,19,38,35,61,59,14,-1.0465116279069768,8.0,1.813953488372093,0.4418604651162791,0.0802471056890326
27,0.0001,18,38,45,28,35,74,61,14,-1.8837209302325582,9.0,2.558139534883721,0.7441860465116279,0.09412526165032498
28,0.0001,24,18,25,55,30,36,90,14,-1.3953488372093024,7.0,2.116279069767442,1.1162790697674418,0.14345181861124234
29,0.0001,35,31,39,42,51,64,45,14,-2.0697674418604652,8.0,2.744186046511628,0.5116279069767442,0.007049629390911916
30,0.0001,19,30,21,27,35,59,64,14,-0.8604651162790697,7.0,1.5813953488372092,0.5116279069767442,0.09545250608896283
31,0.0001,28,18,32,38,54,45,65,14,-1.441860465116279,7.0,2.13953488372093,0.5348837209302325,0.07151653764954258
32,0.0001,36,38,31,42,56,66,29,14,-1.8604651162790697,12.0,2.7674418604651163,0.5581395348837209,0.032907824933686936
33,0.0001,32,36,33,40,58,79,25,14,-1.9767441860465116,12.0,2.9767441860465116,0.8604651162790697,0.07409170020667899
34,0.0001,25,27,20,32,40,47,84,14,-1.3255813953488371,8.0,2.0697674418604652,0.9767441860465116,0.11092053454241735
35,0.0001,24,21,29,34,68,44,58,14,-1.3953488372093024,7.0,2.0697674418604652,0.6046511627906976,0.0878011336797353
36,0.0001,25,45,23,41,34,71,50,14,-1.6511627906976745,9.0,2.3255813953488373,0.6744186046511628,0.06690281097075212
37,0.0001,40,19,29,38,49,68,64,14,-2.0697674418604652,7.0,2.744186046511628,0.6046511627906976,0.07792190353421402
38,0.0001,22,34,25,50,40,64,75,14,-2.13953488372093,7.0,2.813953488372093,0.7674418604651163,0.09597169008088535
39,0.0001,22,35,28,39,57,71,64,14,-2.2790697674418605,7.0,2.953488372093023,0.6744186046511628,0.08411703239289436
40,0.0001,28,24,21,56,32,42,60,14,-1.0465116279069768,8.0,1.7674418604651163,0.4186046511627907,0.06941678077928537
41,0.0001,26,21,38,53,35,50,32,14,-0.8604651162790697,10.0,1.697674418604651,0.2558139534883721,0.03132611203691815
42,0.0001,28,38,19,38,61,53,29,14,-1.1162790697674418,11.0,2.116279069767442,0.4418604651162791,0.05914408866995058
43,0.0001,26,31,20,43,37,62,48,14,-1.1395348837209303,8.0,1.8837209302325582,0.46511627906976744,0.05606516136949313
44,0.0001,33,27,19,42,58,48,90,14,-2.302325581395349,8.0,3.0697674418604652,1.1162790697674418,0.12070267736222506
45,0.0001,20,25,30,37,60,85,54,14,-2.1627906976744184,8.0,2.8372093023255816,1.0,0.12319628647214853
46,0.0001,21,49,26,50,70,61,68,14,-2.953488372093023,7.0,3.627906976744186,0.6511627906976745,0.074188358467006
47,0.0001,25,25,19,34,55,49,62,14,-1.186046511627907,8.0,1.9534883720930232,0.46511627906976744,0.08265809674667968
48,0.0001,27,19,23,46,49,61,55,14,-1.441860465116279,7.0,2.116279069767442,0.4418604651162791,0.07661857846586906
49,0.0001,24,19,31,24,64,45,57,14,-1.069767441860465,7.0,1.813953488372093,0.5116279069767442,0.09324609278094753
50,0.0001,24,21,36,30,40,62,66,14,-1.4186046511627908,7.0,2.0930232558139537,0.5581395348837209,0.08475050017653274
