run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
28,0.0001,16,25,37,46,72,54,67,50,-2.8863636363636362,3.0,2.8863636363636362,0.6363636363636364,0.04877384196185286
29,0.0001,16,40,24,67,32,52,44,56,-2.0681818181818183,6.0,2.0681818181818183,0.5227272727272727,0.04441087613293049
30,0.0001,16,30,37,59,53,24,47,48,-1.6818181818181819,8.0,1.9545454545454546,0.3409090909090909,0.028025477707006363
31,0.0001,16,24,33,42,52,49,60,87,-2.7954545454545454,1.0,2.7954545454545454,0.9772727272727273,0.08016528925619837
32,0.0001,16,32,23,38,48,57,30,54,-1.3181818181818181,6.0,1.5681818181818181,0.29545454545454547,0.035570469798657633
33,0.0001,16,45,31,60,71,25,41,52,-2.2954545454545454,9.0,2.5454545454545454,0.6136363636363636,0.05483870967741922
34,0.0001,16,83,26,33,51,36,44,65,-2.590909090909091,7.0,2.590909090909091,0.8863636363636364,0.08135593220338988
35,0.0001,16,25,33,53,46,36,67,60,-2.1818181818181817,3.0,2.1818181818181817,0.5227272727272727,0.048958333333333215
36,0.0001,16,24,30,46,78,36,61,50,-2.2954545454545454,4.0,2.2954545454545454,0.7727272727272727,0.07756598240469215
37,0.0001,16,25,33,41,61,83,47,54,-2.727272727272727,4.0,2.727272727272727,0.8863636363636364,0.0743055555555554
38,0.0001,16,68,56,27,41,51,43,31,-2.1136363636363638,10.0,2.4318181818181817,0.5454545454545454,0.03933933933933931
39,0.0001,16,26,31,62,54,35,41,46,-1.6136363636363635,6.0,1.6363636363636365,0.4090909090909091,0.031189710610932453
40,0.0001,16,34,25,66,44,57,79,50,-2.977272727272727,5.0,2.977272727272727,0.7954545454545454,0.06792452830188678
41,0.0001,16,24,50,65,45,72,27,34,-2.1136363636363638,8.0,2.6363636363636362,0.6363636363636364,0.07912912912912917
42,0.0001,16,26,36,48,57,38,65,74,-2.727272727272727,2.0,2.727272727272727,0.6818181818181818,0.05902777777777768
43,0.0001,16,26,50,33,62,35,74,47,-2.340909090909091,6.0,2.3636363636363638,0.6818181818181818,0.061516034985422685
44,0.0001,16,66,52,22,116,44,32,36,-3.272727272727273,11.0,3.772727272727273,1.6363636363636365,0.14661458333333321
45,0.0001,16,29,24,49,54,62,40,75,-2.477272727272727,4.0,2.477272727272727,0.7045454545454546,0.07106017191977076
46,0.0001,16,30,39,23,73,65,45,53,-2.3636363636363638,6.0,2.477272727272727,0.6590909090909091,0.07354651162790704
47,0.0001,16,24,56,30,54,39,34,64,-1.75,5.0,1.8863636363636365,0.45454545454545453,0.05094637223974763
48,0.0001,16,41,57,27,33,47,69,60,-2.5,6.0,2.522727272727273,0.5681818181818182,0.04428571428571426
49,0.0001,16,34,31,25,40,56,50,63,-1.7045454545454546,3.0,1.7727272727272727,0.4318181818181818,0.042063492063491914
50,0.0001,16,45,51,23,70,36,30,59,-2.0454545454545454,9.0,2.3863636363636362,0.5909090909090909,0.06363636363636349
