run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,34,16,32,44,24,36,33,26,0.8793103448275862,11.0,0.5517241379310345,-0.2413793103448276,-0.06947049089906243
2,0.0001,42,15,25,32,49,40,29,25,0.6724137931034483,10.0,0.603448275862069,-0.13793103448275862,-0.03239036702071729
3,0.0001,27,15,57,43,35,48,31,26,0.2413793103448276,10.0,0.8793103448275862,0.0,-0.01071017826336984
4,0.0001,38,15,36,27,46,43,34,31,0.4482758620689655,11.0,0.6206896551724138,-0.1896551724137931,-0.0646896896896898
5,0.0001,38,15,35,26,47,39,31,22,0.7413793103448276,11.0,0.6206896551724138,-0.1724137931034483,-0.0404070077983123
6,0.0001,34,15,33,23,47,42,31,24,0.8103448275862069,11.0,0.5172413793103449,-0.1724137931034483,-0.036633018560729536
7,0.0001,36,15,23,37,51,37,29,22,0.7931034482758621,10.0,0.5862068965517241,-0.10344827586206896,-0.024837837837837995
8,0.0001,34,16,49,36,23,36,31,24,0.8103448275862069,12.0,0.7068965517241379,-0.15517241379310345,-0.04466514707478564
9,0.0001,34,16,33,26,47,36,29,26,0.8448275862068966,11.0,0.5172413793103449,-0.1896551724137931,-0.06354633986212943
10,0.0001,39,15,24,32,45,35,31,24,0.8793103448275862,10.0,0.4827586206896552,-0.20689655172413793,-0.050082735797021716
11,0.0001,40,15,32,26,48,37,31,28,0.6724137931034483,11.0,0.6206896551724138,-0.15517241379310345,-0.052818382584919554
12,0.0001,26,15,35,52,54,48,27,25,0.2413793103448276,10.0,0.8793103448275862,-0.05172413793103448,0.0008146444316656787
13,0.0001,46,15,24,35,53,53,31,24,0.25862068965517243,10.0,0.8793103448275862,-0.06896551724137931,0.001130133692411217
14,0.0001,36,15,23,31,48,39,34,22,0.8275862068965517,9.0,0.4827586206896552,-0.15517241379310345,-0.03239428945074119
15,0.0001,38,15,35,23,48,39,35,32,0.5344827586206896,10.0,0.6379310344827587,-0.15517241379310345,-0.05764915859255493
16,0.0001,36,16,47,34,24,38,33,27,0.7068965517241379,12.0,0.6724137931034483,-0.1896551724137931,-0.05842607313195569
17,0.0001,35,16,39,24,52,37,33,23,0.6379310344827587,11.0,0.7241379310344828,-0.10344827586206896,-0.032818532818532864
18,0.0001,34,16,50,23,37,36,31,23,0.7931034482758621,11.0,0.6896551724137931,-0.13793103448275862,-0.037837837837837895
19,0.0001,36,16,34,51,24,38,28,24,0.7758620689655172,12.0,0.7413793103448276,-0.1206896551724138,-0.03504899321632404
20,0.0001,36,15,25,31,48,36,33,30,0.7241379310344828,9.0,0.4827586206896552,-0.15517241379310345,-0.06224728665673562
21,0.0001,42,15,24,49,36,37,30,24,0.6724137931034483,10.0,0.7068965517241379,-0.13793103448275862,-0.0314176043748029
22,0.0001,38,15,24,35,37,48,29,22,0.8275862068965517,10.0,0.43103448275862066,-0.15517241379310345,-0.03340235396687019
23,0.0001,41,15,25,31,50,41,29,26,0.6551724137931034,10.0,0.603448275862069,-0.1206896551724138,-0.03260527969830296
24,0.0001,34,16,34,38,21,48,31,24,0.8620689655172413,12.0,0.5172413793103449,-0.1724137931034483,-0.03905735003295985
25,0.0001,50,15,24,38,64,38,33,23,0.1896551724137931,10.0,1.0689655172413792,0.1206896551724138,0.017425320056899007
26,0.0001,37,15,33,49,24,42,33,27,0.6206896551724138,11.0,0.7068965517241379,-0.13793103448275862,-0.04072245322245327
27,0.0001,46,15,28,33,39,50,33,22,0.5172413793103449,9.0,0.5862068965517241,-0.1206896551724138,-0.02580776264986806
28,0.0001,36,15,23,33,49,33,31,26,0.8620689655172413,10.0,0.5,-0.13793103448275862,-0.04718743133377279
29,0.0001,36,15,23,35,36,52,32,22,0.7758620689655172,10.0,0.46551724137931033,-0.08620689655172414,-0.028076881662539188
30,0.0001,34,16,33,23,45,34,31,26,0.9310344827586207,11.0,0.4827586206896552,-0.22413793103448276,-0.06614362296180487
31,0.0001,46,15,24,33,46,38,31,24,0.6724137931034483,10.0,0.6206896551724138,-0.1896551724137931,-0.03239036702071729
32,0.0001,36,15,22,47,33,38,31,22,0.896551724137931,10.0,0.5689655172413793,-0.1724137931034483,-0.03455914931324777
33,0.0001,38,15,27,66,52,47,31,21,-0.017241379310344827,10.0,1.1551724137931034,0.15517241379310345,0.03084903084903079
34,0.0001,41,15,52,34,26,44,28,22,0.5862068965517241,12.0,0.8448275862068966,-0.08620689655172414,-0.01245615844852499
35,0.0001,34,15,35,22,47,36,34,24,0.8448275862068966,10.0,0.5517241379310345,-0.1724137931034483,-0.04735200787832383
36,0.0001,34,16,35,23,48,38,31,21,0.8620689655172413,11.0,0.5689655172413793,-0.1724137931034483,-0.03600856954515508
37,0.0001,34,15,23,51,35,37,32,22,0.8103448275862069,10.0,0.603448275862069,-0.10344827586206896,-0.02960490611093025
38,0.0001,35,16,34,24,38,56,31,22,0.6896551724137931,11.0,0.603448275862069,-0.034482758620689655,-0.01947846283783794
39,0.0001,38,15,23,33,36,45,32,28,0.7931034482758621,10.0,0.3793103448275862,-0.20689655172413793,-0.05783783783783791
40,0.0001,34,16,37,25,37,49,29,24,0.7758620689655172,11.0,0.5172413793103449,-0.15517241379310345,-0.045009152578873834
41,0.0001,36,15,27,37,54,38,27,24,0.6551724137931034,10.0,0.6379310344827587,-0.05172413793103448,-0.027760318457992872
42,0.0001,38,16,50,24,37,37,31,22,0.7068965517241379,11.0,0.7586206896551724,-0.13793103448275862,-0.03489666136724967
43,0.0001,36,15,23,35,51,35,32,22,0.8103448275862069,10.0,0.5517241379310345,-0.10344827586206896,-0.03161293823944433
44,0.0001,34,16,34,23,52,43,31,26,0.6379310344827587,11.0,0.6206896551724138,-0.10344827586206896,-0.02992277992277992
45,0.0001,34,16,34,43,25,45,34,27,0.6551724137931034,10.0,0.5689655172413793,-0.22413793103448276,-0.06070605489210146
46,0.0001,37,15,27,30,32,44,37,24,0.8620689655172413,7.0,0.3620689655172414,-0.22413793103448276,-0.060398813447594124
47,0.0001,39,15,34,24,46,48,30,20,0.6896551724137931,11.0,0.6379310344827587,-0.15517241379310345,-0.01264252533783794
48,0.0001,40,15,43,24,46,36,34,21,0.6379310344827587,12.0,0.7758620689655172,-0.1896551724137931,-0.03088803088803105
49,0.0001,40,15,53,23,37,44,33,25,0.4482758620689655,11.0,0.8448275862068966,-0.06896551724137931,-0.01839339339339352
50,0.0001,34,16,35,25,46,35,29,23,0.9137931034482759,11.0,0.5344827586206896,-0.20689655172413793,-0.05594483372261161
