map_name,n_runs,univ_aggregate_welfare,univ_aggregate_welfare_sd,univ_inequality,univ_inequality_sd,univ_cardinal_harm,univ_cardinal_harm_sd,univ_ordinal_harm_blind,univ_ordinal_harm_blind_sd,univ_gini,univ_gini_sd
10esque,5,-6.906493506493507,1.3927746471498166,1.1792207792207792,0.37340767798580216,6.906493506493507,1.3927746471498166,5.6,2.073644135332772,0.028822077299762227,0.021399635196883027
7esque,5,-6.8311111111111105,1.4181887248385732,1.2,0.38904758666692435,6.8311111111111105,1.4181887248385732,5.2,1.7888543819998317,0.05503142324484343,0.027148284702487556
9esque,5,-6.4541666666666675,1.1578348747650602,1.3125,0.24694311648186867,6.666666666666667,1.026768460862634,10.4,1.51657508881031,0.01805748630579154,0.015460195643060476
maybe_4,5,-4.0093023255813955,1.3512008160201905,0.7953488372093023,0.4370608357519445,4.176744186046512,1.3226814464418455,9.4,0.8944271909999159,0.025207219702652318,0.03581100232034191
maybe_5,5,-2.703448275862069,0.3702684053943756,0.07931034482758621,0.16963274312067367,2.906896551724138,0.4789877356381846,8.8,1.3038404810405297,-0.05838256258888526,0.038822593540625276
maybe_6,5,-2.988235294117647,0.49305051277806344,0.21960784313725487,0.1258573061637742,2.988235294117647,0.49305051277806344,7.6,3.0495901363953815,-0.02061089163295702,0.011164611745567363
new_maybe_1,5,-8.18139534883721,1.789217146943974,1.4465116279069767,0.333945714750491,8.474418604651163,1.6197970748053176,10.8,2.16794833886788,0.049301452131204335,0.01116736741708526
new_maybe_2,5,-3.8454545454545452,1.2516930682839476,0.29999999999999993,0.2223326745708291,3.8454545454545452,1.2516930682839476,7.0,2.0,-0.0271137300159409,0.040106241881824746
new_maybe_3,5,-4.366101694915254,0.30096082848358907,0.4610169491525424,0.233135577817619,4.386440677966101,0.27523461564863105,8.6,3.209361307176242,-0.0436583571169611,0.041715158002389646
new_maybe_4,5,-13.089285714285714,2.9359934260756075,2.7857142857142856,0.829252337214379,13.089285714285714,2.9359934260756075,5.4,1.1401754250991378,0.12852189950280185,0.03599131246827821
new_maybe_5,5,-12.726415094339625,3.354984124601204,3.4132075471698116,1.4779951157300053,12.962264150943394,3.3255553314787836,7.4,2.3021728866442674,0.10052155735392132,0.04888959503449456
new_maybe_6,5,-13.2375,1.2582712457088807,1.6916666666666664,0.3437184328940058,13.2375,1.2582712457088807,9.6,2.8809720581775866,0.06589988899240704,0.02151421864856542
no_line_1,5,-2.9511111111111106,0.47749345545253274,0.2711111111111111,0.12312795713062286,3.008888888888889,0.5100472018824808,6.4,1.51657508881031,-0.029519512918469326,0.00937319158544367
no_line_2,5,0.2523809523809524,0.7203315563130691,-0.10476190476190475,0.19963117920242457,0.7380952380952381,0.5137011669140814,8.2,0.8366600265340756,-0.037925617290888926,0.042631773427845236
no_line_3,5,-3.181395348837209,0.5858896061641146,0.39999999999999997,0.3190372212026515,3.190697674418604,0.5803245953942243,5.2,3.5637059362410923,-0.03281921444947041,0.032364269226483895
no_line_A,5,-1.3904761904761904,0.5539489240271513,-0.08095238095238091,0.09903159210993054,1.5571428571428572,0.47577362707246296,6.8,1.6431676725154984,-0.06173071105318273,0.018864183857473536
no_line_B,5,-0.9565217391304348,0.36017481577784544,0.03913043478260868,0.262404902208807,1.4304347826086956,0.4015565178789153,10.0,1.0,-0.0261063527619367,0.04107150196228368
no_line_C,5,-0.368,0.3226763083958908,0.196,0.107144761887831,1.312,0.35653891793182974,12.0,1.8708286933869707,0.036425028369176424,0.019217653780992668
no_line_D,5,-2.7189189189189187,0.9306877527972097,0.6108108108108109,0.2766807328015076,2.8648648648648654,0.9913799400516877,5.4,2.1908902300206643,0.02880138024637342,0.022907340533693605
yes_line_10,5,-8.49090909090909,1.7476678916595867,1.4207792207792207,0.32279977758277434,8.49090909090909,1.7476678916595867,5.0,1.5811388300841898,0.0208738706435667,0.025077127314289044
yes_line_7,5,-7.1644444444444435,0.9966115431306396,1.1422222222222222,0.3469799154538993,7.1644444444444435,0.9966115431306396,5.6,2.5099800796022267,0.015375125548552698,0.03339185422052181
yes_line_8,5,-13.593103448275864,2.8807192505888946,2.3310344827586205,0.7809602613740484,13.593103448275864,2.8807192505888946,5.0,2.23606797749979,0.062220938550107116,0.02764268491947569
yes_line_9,5,-12.90967741935484,2.069977654999114,3.258064516129032,0.9887504596125226,13.122580645161289,2.1085772015215083,9.4,1.1401754250991378,0.15103381385245557,0.05156575118413729
yes_line_A,5,-6.945454545454545,0.8900854263022752,1.1818181818181819,0.3095417834517326,7.00909090909091,0.8451367926833547,10.2,1.6431676725154982,0.04353298882707546,0.016063926913711182
yes_line_B,5,-8.59375,1.2205015458562516,1.25,0.3111298086209356,8.59375,1.2205015458562516,8.4,1.9493588689617927,0.062313909421061055,0.03283074689664584
yes_line_C,5,-7.813333333333334,1.0524046539024592,2.0844444444444443,0.5313388633013032,8.306666666666667,0.9619168106532313,11.4,2.5099800796022267,0.09857838962945147,0.02991770928392047
yes_line_D,5,-7.972727272727272,1.9135094969822655,1.6863636363636363,0.779615024724934,8.0,1.8888947968902368,7.6,0.8944271909999159,0.04959453136790116,0.013507809997433217
yes_line_E,5,-9.274193548387098,1.067871057390975,1.196774193548387,0.16582339564483714,9.274193548387098,1.067871057390975,5.4,1.6733200530681511,0.04849518692549322,0.005199126832582945
yes_line_F,5,-9.666666666666666,1.199689181840763,2.3254901960784315,0.5707532946354124,9.670588235294115,1.2057149572958066,8.6,2.073644135332772,0.18334014010997582,0.026735964934871525
