run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.1,27,33,37,73,74,54,25,12,-1.9333333333333333,12.0,3.022222222222222,0.7555555555555555,0.11385411651420307
2,0.1,19,35,50,61,69,31,51,12,-1.7777777777777777,11.0,2.6444444444444444,0.6444444444444445,0.09131589299763965
3,0.1,31,48,45,54,79,24,37,12,-1.8222222222222222,14.0,2.933333333333333,0.8666666666666667,0.08746334310850434
4,0.1,40,57,59,34,46,88,23,12,-2.466666666666667,13.0,3.6,1.0666666666666667,0.10467023092820549
5,0.1,44,36,51,65,49,38,26,14,-1.6666666666666667,14.0,2.688888888888889,0.5111111111111111,0.034592529711375164
